Time,RH.ACC.X,RH.ACC.Y,RH.ACC.Z,RH.GY.X,RH.GY.Y,RH.GY.Z,LH.ACC.X,LH.ACC.Y,LH.ACC.Z,LH.GY.X,LH.GY.Y,LH.GY.Z,RT.ACC.X,RT.ACC.Y,RT.ACC.Z,RT.GY.X,RT.GY.Y,RT.GY.Z,LT.ACC.X,LT.ACC.Y,LT.ACC.Z,LT.GY.X,LT.GY.Y,LT.GY.Z
19.8909,0.08496094,-1.080078,0.2631836,14.81707,-6.95122,-29.5122,0.5742188,-1.460449,-0.3530273,-296.5854,-11.09756,-266.8293,0.09765625,-0.5834961,0.690918,-6.95122,-35.73171,-24.57317,0.04443359,-1.056152,1.263184,294.4512,-163.9634,-287.1951
19.8936,0.07470703,-1.000488,0.2719727,30.2439,1.402439,-31.76829,0.5961914,-1.496582,-0.3178711,-293.9024,-10.85366,-269.2683,0.01220703,-0.5844727,0.9272461,-8.292683,-28.78049,-15.54878,0.001953125,-1.095703,1.299316,299.2073,-167.439,-288.5366
19.8963,-0.01464844,-0.9467773,0.2026367,38.35366,1.463415,-27.2561,0.6118164,-1.515625,-0.2958984,-290.7317,-10.42683,-274.2683,-0.003417969,-0.4760742,0.9794922,-6.463415,-27.56098,-10.67073,-0.01220703,-1.10791,1.307129,300.9756,-168.5976,-288.9024
19.899,-0.2314453,-0.8974609,0.001464844,40.42683,-6.097561,-10.60976,0.6518555,-1.558594,-0.2612305,-290.4878,-10.42683,-276.2805,0.01660156,-0.1225586,0.9145508,-4.878049,-27.0122,-6.829268,-0.02441406,-1.130371,1.316895,303.7195,-170.6098,-288.9024
19.9017,-0.3071289,-0.9106445,-0.05664063,32.0122,-11.52439,-3.719512,0.6757813,-1.578613,-0.2456055,-292.1342,-10.42683,-279.8781,0.04052734,0.03417969,0.8588867,-6.341464,-26.46342,-7.865854,-0.02490234,-1.139648,1.328613,304.5732,-170.6707,-288.2317
19.9044,-0.3115234,-0.9794922,-0.03027344,5.914634,-17.92683,-1.341463,0.7226563,-1.636719,-0.2109375,-296.0366,-11.58537,-282.1342,0.0859375,0.0546875,0.7583008,-12.62195,-24.02439,-14.5122,-0.01757813,-1.151855,1.348145,305.2439,-170.6707,-286.8903
19.9071,-0.2416992,-1.018555,0.05224609,-11.64634,-8.658537,-17.5,0.7441406,-1.665527,-0.1811523,-298.1098,-12.07317,-282.6829,0.06982422,-0.1079102,0.7226563,-16.58537,-22.19512,-17.19512,-0.006347656,-1.155762,1.361328,305.9756,-170.4878,-285.8537
19.9098,-0.1030273,-1.064453,0.2133789,-10.30488,-0.1829268,-27.98781,0.7880859,-1.738281,-0.1196289,-301.5854,-11.89024,-283.5366,-0.04101563,-0.512207,0.7207031,-21.95122,-16.82927,-15.06098,0.03857422,-1.169434,1.391113,306.9512,-169.1463,-284.0244
19.9125,-0.05859375,-1.061523,0.2231445,5.792683,13.71951,-41.21951,0.8071289,-1.77002,-0.09277344,-302.6219,-10.91463,-283.9634,-0.09082031,-0.6347656,0.8076172,-22.13415,-15.18293,-11.82927,0.09912109,-1.196777,1.425781,307.561,-167.561,-283.1098
19.9152,-0.03662109,-1.0625,0.159668,14.14634,15.2439,-43.47561,0.8432617,-1.843262,-0.0390625,-304.2073,-7.621952,-285.4878,-0.08300781,-0.6411133,1.002441,-17.7439,-19.63415,-9.085366,0.1357422,-1.216309,1.447754,307.6219,-162.3781,-281.8293
19.9179,-0.004882813,-1.100098,0.109375,22.68293,6.463415,-41.34146,0.8613281,-1.879883,-0.01513672,-305,-5.97561,-286.1585,-0.03808594,-0.5581055,0.9428711,-14.69512,-22.07317,-10.85366,0.2060547,-1.262207,1.476563,308.1707,-159.7561,-281.6464
19.9206,0.04785156,-1.133789,0.1308594,21.52439,0.6707317,-40.36586,0.8886719,-1.959961,0.02685547,-306.2195,-0.3048781,-288.7805,0.04296875,-0.409668,0.6787109,-17.0122,-20.73171,-15.67073,0.2446289,-1.29248,1.486328,308.7195,-154.5122,-281.7073
19.9233,0.1328125,-1.183594,0.2651367,17.9878,-3.658537,-41.28049,0.8974609,-2.042969,0.06591797,-306.4634,3.231707,-290.3049,0.03955078,-0.4165039,0.7006836,-20.54878,-17.5,-16.46342,0.3056641,-1.346191,1.49707,308.7805,-151.7683,-282.1342
19.926,0.1484375,-1.183105,0.3320313,19.5122,-1.585366,-42.37805,0.9052734,-2.083984,0.08349609,-307.9268,10.06098,-292.6829,0.009765625,-0.5585938,0.840332,-25.60976,-15,-14.81707,0.3330078,-1.370605,1.492676,307.439,-145.9146,-284.4512
19.9287,0.07519531,-1.13916,0.3242188,28.59756,6.097561,-40.42683,0.9077148,-2.17334,0.1245117,-308.7195,13.65854,-293.3537,-0.05615234,-0.6220703,0.934082,-26.34146,-13.78049,-12.0122,0.3813477,-1.422363,1.488281,304.2073,-138.6585,-287.8049
19.9314,0.001464844,-1.114746,0.2592773,31.76829,8.170732,-37.13415,0.9018555,-2.220703,0.1425781,-309.939,20.91463,-294.5122,-0.06103516,-0.5522461,0.9443359,-24.87805,-11.46342,-5.609756,0.3989258,-1.443359,1.480469,301.9512,-134.2073,-289.939
19.9341,-0.1450195,-1.09082,0.1035156,27.68293,6.158537,-29.14634,0.8852539,-2.314941,0.1850586,-310.7927,25.67073,-294.2073,0.01855469,-0.2915039,0.9262695,-24.26829,-13.59756,-8.292683,0.4272461,-1.490723,1.464844,296.8293,-124.4512,-294.6342
19.9368,-0.1811523,-1.106445,0.06640625,20.67073,3.536585,-27.0122,0.8701172,-2.363281,0.2104492,-311.0976,28.59756,-293.4756,0.06494141,-0.1928711,0.909668,-26.52439,-13.90244,-12.07317,0.4418945,-1.512207,1.46875,293.2927,-119.5732,-297.0122
19.9395,-0.1601563,-1.188965,0.1450195,6.52439,0.9756098,-32.31707,0.8188477,-2.462402,0.2626953,-311.0976,34.81707,-290.8537,0.06689453,-0.2421875,0.8198242,-34.5122,-8.292683,-14.45122,0.4355469,-1.571289,1.488281,285.061,-111.1585,-302.8049
19.9422,-0.1416016,-1.239258,0.2231445,5.609756,3.780488,-45.2439,0.7866211,-2.506348,0.2919922,-310.7317,38.59756,-289.6342,0.06005859,-0.3491211,0.7714844,-38.59756,-3.292683,-12.5,0.4326172,-1.608887,1.506836,281.2805,-107.3171,-305.7927
19.9449,-0.07714844,-1.287598,0.2973633,11.09756,6.768293,-51.46342,0.7114258,-2.593262,0.3564453,-309.1464,46.09756,-286.0976,0.02880859,-0.5585938,0.8476563,-45.18293,1.890244,-9.390244,0.4072266,-1.703125,1.550781,273.7805,-101.8293,-312.9268
19.9476,-0.05175781,-1.29248,0.3027344,25.12195,13.84146,-59.57317,0.6660156,-2.633301,0.3950195,-307.8659,49.7561,-284.5732,0.01171875,-0.6176758,0.9516602,-45.67073,2.195122,-8.292683,0.3530273,-1.818848,1.597168,270.5488,-99.87805,-316.6464
19.9503,-0.003417969,-1.28418,0.2788086,31.70732,15.30488,-60.79268,0.5722656,-2.708496,0.4790039,-304.0854,57.31707,-281.9512,0.03076172,-0.5727539,0.9277344,-44.93903,0.6707317,-7.560976,0.3232422,-1.883301,1.621094,263.4756,-97.62196,-324.8781
19.953,0.008300781,-1.26416,0.2587891,39.81707,13.53659,-60.18293,0.46875,-2.77832,0.5620117,-301.3415,60.67073,-281.0976,0.04443359,-0.4970703,0.8710938,-45.91463,0.9756098,-8.231708,0.2548828,-2.044434,1.677734,260.3658,-96.95123,-329.3903
19.9557,-0.02490234,-1.255859,0.2861328,41.03659,11.03659,-59.45122,0.409668,-2.810059,0.6054688,-295.7317,66.46342,-279.8171,0.04882813,-0.3696289,0.8886719,-50.67073,3.841464,-7.256098,0.2109375,-2.131348,1.712402,254.4512,-96.34147,-338.7195
19.9584,-0.003417969,-0.9931641,0.2001953,41.46342,0.7926829,-54.14634,0.2949219,-2.858887,0.6889648,-292.6829,68.41463,-279.1464,0.09375,-0.3056641,0.9248047,-53.17073,5.54878,-6.646342,0.1088867,-2.3125,1.774414,251.9512,-96.34147,-343.5976
19.9611,0.1245117,-0.8442383,0.06298828,35.67073,5.97561,-53.65854,0.2226563,-2.880371,0.7250977,-287.3171,69.7561,-278.0488,0.121582,-0.2612305,0.8891602,-58.96342,12.43902,-5.304878,0.04785156,-2.395508,1.788086,249.2073,-96.89024,-353.8415
19.9638,0.1625977,-0.815918,0.01416016,9.756098,20.12195,-63.59756,0.09228516,-2.916992,0.8051758,-282.8049,67.0122,-276.4634,0.09570313,-0.2880859,0.8623047,-62.56098,16.03658,-2.926829,-0.09570313,-2.541016,1.754395,246.8293,-99.57317,-364.1464
19.9665,0.1142578,-0.8994141,0.07714844,-5.365854,20.30488,-70.73171,0.03369141,-2.942871,0.8530273,-280.8537,65.18293,-275.4878,0.009277344,-0.375,0.7963867,-67.92683,20.97561,1.402439,-0.1782227,-2.596191,1.715332,244.8171,-101.7073,-369.0244
19.9692,-0.07861328,-1.138672,0.2875977,-27.62195,14.87805,-80.79269,-0.07763672,-3.02002,0.9648438,-276.7073,62.80488,-274.2683,-0.03466797,-0.4775391,0.793457,-70.2439,20.91463,1.52439,-0.3466797,-2.6875,1.630371,239.3293,-105.4878,-376.5854
19.9719,-0.184082,-1.268555,0.4033203,-26.70732,4.756098,-78.90244,-0.1303711,-3.069824,1.030762,-274.0854,62.5,-273.9024,-0.05566406,-0.5258789,0.8212891,-74.63415,17.19512,-1.036585,-0.4135742,-2.722656,1.595703,236.4634,-106.4024,-379.0244
19.9746,-0.3305664,-1.458008,0.4794922,-19.81707,-0.9146342,-75.12196,-0.2265625,-3.18457,1.182129,-267.1951,64.39024,-272.3781,-0.008300781,-0.5454102,0.8115234,-76.58537,12.43902,-1.646341,-0.5249023,-2.795898,1.516602,230.7927,-104.6951,-382.0732
19.9773,-0.3779297,-1.516113,0.4736328,-1.95122,-8.109756,-66.09756,-0.2768555,-3.23877,1.260742,-262.7439,65.85366,-271.8293,0.02978516,-0.5048828,0.8554688,-77.37805,9.695122,-1.829268,-0.5727539,-2.84375,1.466309,227.8049,-103.1098,-382.0122
19.98,-0.4584961,-1.538574,0.4238281,7.926829,-9.329268,-62.62195,-0.4360352,-3.347656,1.398438,-252.9878,69.20732,-269.5732,0.09179688,-0.3442383,0.9492188,-77.0122,6.463415,-0.5487805,-0.6357422,-2.973633,1.356445,221.0976,-97.80488,-378.2927
19.9827,-0.4648438,-1.428223,0.3662109,28.78049,-7.317073,-58.59756,-0.5087891,-3.390625,1.459473,-248.2927,70.67073,-267.1951,0.1337891,-0.2758789,0.9365234,-77.07317,6.463415,0.9146342,-0.6474609,-3.06543,1.308105,217.8659,-94.02439,-373.7195
19.9854,-0.3955078,-1.345703,0.3623047,39.02439,-4.817073,-59.39024,-0.6835938,-3.462891,1.557617,-238.8415,76.40244,-264.1464,0.1865234,-0.2749023,0.762207,-80.91463,10.91463,3.963415,-0.6088867,-3.286621,1.222168,214.1463,-81.95122,-360.7317
19.9881,-0.1533203,-1.176758,0.4311523,58.41463,-0.1829268,-69.63415,-0.8793945,-3.507324,1.624023,-234.6951,79.81708,-263.4146,0.1860352,-0.3647461,0.6743164,-84.63415,14.69512,5.487805,-0.512207,-3.535156,1.125,213.5976,-73.29269,-352.9878
19.9908,-0.02490234,-1.098145,0.5,67.13415,-0.5487805,-78.10976,-0.9755859,-3.51416,1.634766,-227.1951,89.14635,-263.9024,0.09130859,-0.6850586,0.6542969,-93.96342,21.64634,9.878049,-0.4702148,-3.650879,1.05957,216.6463,-48.10976,-335.5488
19.9935,0.1186523,-0.9604492,0.5756836,81.09756,-6.768293,-94.2683,-1.212402,-3.520996,1.577637,-223.7805,94.45123,-265.4268,0.03662109,-0.824707,0.7104492,-96.34147,22.80488,12.98781,-0.4262695,-3.86377,0.8774414,220.5488,-32.31707,-325.7317
19.9962,0.09863281,-0.8974609,0.5600586,84.02439,-10.85366,-99.02439,-1.347168,-3.512695,1.521484,-217.2561,105.2439,-267.0732,-0.02685547,-0.9125977,0.9042969,-94.39024,18.53658,16.82927,-0.440918,-3.943848,0.7456055,230.122,0.8536586,-303.9024
19.9989,-0.07226563,-0.8007813,0.4248047,75.2439,-15.97561,-96.46342,-1.673828,-3.47168,1.353516,-211.7073,112.0732,-264.2683,-0.03662109,-0.8188477,0.9838867,-90.85366,14.63415,16.82927,-0.5317383,-4.025879,0.4189453,241.5854,31.03659,-277.9878
20.0016,-0.1699219,-0.7807617,0.3422852,62.98781,-16.21951,-90.42683,-1.870117,-3.442871,1.245117,-208.7195,113.5366,-260,-0.0234375,-0.4741211,0.9785156,-85.60976,8.170732,17.13415,-0.5981445,-4.022949,0.2216797,246.6463,44.87805,-263.6585
20.0043,-0.2714844,-0.8476563,0.2841797,27.5,-14.7561,-78.10976,-2.336426,-3.375488,0.980957,-201.9512,113.1707,-247.0732,0.005859375,-0.3095703,0.9018555,-85.18293,7.073171,17.92683,-0.7587891,-3.965332,-0.171875,254.8171,70.67073,-232.0122
20.007,-0.2788086,-0.9379883,0.3393555,-4.390244,-19.5122,-76.89024,-2.591309,-3.328125,0.8515625,-197.561,111.2195,-238.1707,0.08056641,-0.1938477,0.7421875,-93.35366,10,19.69512,-0.8408203,-3.907715,-0.3759766,258.2927,81.58537,-215.5488
20.0097,-0.3046875,-1.159668,0.5063477,-12.62195,-24.93903,-80.85366,-3.133789,-3.229492,0.6391602,-183.9025,101.8293,-217.622,0.05859375,-0.3447266,0.8793945,-100.3659,13.29268,21.28049,-1.041016,-3.768066,-0.8139648,259.7561,92.98781,-181.8293
20.0124,-0.3686523,-1.244141,0.5327148,-11.64634,-35.97561,-88.23171,-3.415039,-3.1875,0.5830078,-172.2561,95.73171,-207.5,0.01123047,-0.418457,1.029785,-110.061,16.46342,26.28049,-1.146484,-3.704102,-1.02832,257.2561,92.68293,-164.3902
20.0151,-0.5083008,-1.321289,0.3764648,-7.987805,-38.29268,-89.45123,-3.95166,-3.073242,0.6064453,-137.1951,82.5,-189.0854,-0.02587891,-0.394043,1.114746,-110.2439,15.67073,28.84146,-1.370605,-3.624512,-1.407715,244.7561,81.64635,-127.439
20.0178,-0.4223633,-1.380859,0.21875,-3.902439,-33.35366,-92.62196,-4.396973,-2.860352,0.7607422,-113.3537,75.79269,-181.9512,0.004394531,-0.3300781,0.9692383,-107.3171,13.17073,30.79268,-1.470703,-3.603516,-1.56543,236.2195,72.07317,-108.8415
20.0205,-0.2817383,-1.452637,0.2646484,-3.04878,-29.39025,-98.17073,-4.575684,-2.689941,0.871582,-60.73171,53.65854,-167.1342,0.04443359,-0.3256836,0.6225586,-116.9512,15.42683,29.08537,-1.633301,-3.605469,-1.816406,216.2195,50,-75.67073
20.0232,-0.000488281,-1.623047,0.5395508,7.987805,-31.46342,-118.2927,-4.727051,-2.258789,1.125977,-37.31707,36.34146,-156.4634,0.003417969,-0.4204102,0.5756836,-126.9512,19.08537,30,-1.733398,-3.614746,-2.021484,205.3049,37.92683,-62.37805
20.0259,0.07324219,-1.675781,0.6391602,20.54878,-36.46342,-129.0854,-4.689453,-2.016602,1.255371,-3.536585,1.707317,-131.9512,-0.1088867,-0.6782227,0.7226563,-143.9634,22.2561,35.12195,-1.768066,-3.612305,-2.128906,182.2561,13.17073,-43.41463
20.0286,-0.000976563,-1.662109,0.6181641,49.39024,-46.03659,-139.8781,-4.456543,-1.549316,1.504883,11.46342,-18.35366,-111.2805,-0.1386719,-0.762207,0.8691406,-148.1098,19.57317,36.70732,-1.797852,-3.568848,-2.347168,169.2073,0.7317073,-37.31707
20.0313,-0.1025391,-1.601563,0.4951172,59.5122,-48.53659,-136.5244,-4.293945,-1.361816,1.651367,12.5,-20.79268,-103.3537,-0.1601563,-0.7338867,1.063965,-149.2073,10.97561,37.19512,-1.798828,-3.540039,-2.437988,139.0854,-24.69512,-30.06098
20.034,-0.1713867,-1.479492,0.246582,60.12195,-46.21951,-122.7439,-3.995605,-1.158203,2.024414,9.512196,-12.92683,-88.96342,-0.1245117,-0.6171875,1.010742,-148.1707,6.707317,35.4878,-1.743652,-3.479004,-2.58252,122.1951,-36.28049,-28.17073
20.0367,-0.1425781,-1.46875,0.2348633,51.58537,-44.14634,-118.3537,-3.851563,-1.128906,2.262695,8.47561,-4.146341,-81.82927,-0.0234375,-0.3959961,0.7866211,-153.5976,2.439024,32.68293,-1.68457,-3.455078,-2.638184,87.2561,-54.87805,-28.65854
20.0394,-0.1469727,-1.509277,0.3852539,37.31707,-48.04878,-120.5488,-3.58252,-1.180664,2.760742,12.19512,14.14634,-64.45122,-0.009277344,-0.3554688,0.7861328,-161.3415,2.987805,32.92683,-1.508789,-3.45459,-2.73877,52.37805,-61.58537,-34.39024
20.0421,-0.2543945,-1.515625,0.4199219,39.2683,-58.78049,-124.939,-3.458008,-1.247559,2.984863,17.92683,25,-54.45122,-0.05517578,-0.3457031,1.043945,-177.0732,6.097561,37.31707,-1.393066,-3.475586,-2.783203,35.42683,-59.39024,-39.2683
20.0448,-0.5366211,-1.466797,0.2368164,41.64634,-62.43903,-124.5122,-3.23584,-1.381836,3.285156,33.35366,45,-31.40244,-0.07470703,-0.3076172,1.163086,-180.5488,6.585366,39.81707,-1.120605,-3.553711,-2.862793,2.743902,-42.19512,-51.7683
20.0475,-0.5703125,-1.451172,0.01757813,36.7683,-63.23171,-124.1463,-2.971191,-1.522461,3.410645,41.15854,55.42683,-18.41463,-0.04931641,-0.1313477,1.125488,-182.0732,4.939024,42.19512,-0.980957,-3.585449,-2.893066,-13.23171,-27.19512,-58.65854
20.0502,-0.5102539,-1.48877,0.03173828,30.97561,-61.64634,-129.0244,-2.852539,-1.58252,3.407715,52.86586,80.48781,3.963415,-0.01757813,-0.02197266,0.7905273,-184.4512,6.341464,42.19512,-0.734375,-3.62207,-2.924805,-44.14634,11.40244,-69.93903
20.0529,-0.2539063,-1.64502,0.2583008,26.52439,-57.92683,-146.9512,-2.638672,-1.666016,3.338867,53.96342,92.62196,15.2439,-0.02148438,-0.0703125,0.6865234,-202.0732,13.65854,43.53659,-0.6445313,-3.612793,-2.917969,-59.63415,32.92683,-74.57317
20.0556,-0.1381836,-1.729004,0.3916016,31.76829,-58.23171,-160.1219,-2.559082,-1.687988,3.282227,50.36586,120.9146,37.07317,-0.05664063,-0.3120117,0.6699219,-214.5122,17.31707,43.65854,-0.5336914,-3.555664,-2.866211,-91.15854,76.64635,-81.82927
20.0583,-0.04980469,-1.826172,0.4956055,53.90244,-61.09756,-184.0854,-2.477539,-1.664551,3.119141,42.43903,155.6098,54.57317,-0.1044922,-0.4604492,0.7163086,-236.6463,23.41463,44.45122,-0.5463867,-3.456055,-2.747559,-106.6463,97.56097,-84.93903
20.061,-0.08984375,-1.806152,0.4350586,65.85366,-62.43903,-189.939,-2.486816,-1.624023,3.024902,38.71951,174.3293,61.89024,-0.2041016,-0.7011719,0.9145508,-250.2439,25.12195,47.86586,-0.6035156,-3.406738,-2.663086,-137.8659,135.8537,-90.48781
20.0637,-0.1552734,-1.694336,0.1689453,78.10976,-64.63415,-187.3781,-2.592773,-1.529785,2.79248,34.7561,207.3171,74.45122,-0.2041016,-0.7451172,0.984375,-253.6585,21.82927,48.41463,-0.7958984,-3.333984,-2.439941,-152.9878,151.7683,-93.53659
20.0664,-0.1455078,-1.650391,0.07666016,75.73171,-64.14634,-183.7805,-2.666992,-1.47998,2.661621,33.96342,219.2073,81.7683,-0.1547852,-0.659668,0.9194336,-256.7683,9.268292,45.42683,-0.9208984,-3.305176,-2.308594,-182.0732,175.9146,-99.20732
20.0691,-0.05126953,-1.62793,0.04003906,62.07317,-62.86586,-181.7683,-2.759277,-1.419434,2.373535,32.80488,235.6098,99.57317,-0.1357422,-0.5805664,0.8359375,-261.9512,4.695122,44.20732,-1.19043,-3.280762,-2.004883,-195.4268,183.0488,-102.3171
20.0718,-0.04589844,-1.634766,0.07324219,52.07317,-62.37805,-190.1219,-2.783203,-1.558105,2.13623,30.73171,238.7805,110.9756,-0.1123047,-0.4726563,0.8574219,-278.1707,5.792683,44.39024,-1.307617,-3.275879,-1.847656,-220.2439,186.4634,-108.5366
20.0745,-0.1079102,-1.643555,0.03125,49.81707,-61.89024,-195,-3.121582,-2.508789,1.742188,-7.012195,236.0366,198.6585,-0.1113281,-0.4345703,0.9282227,-286.5244,9.878049,44.5122,-1.570313,-3.264648,-1.55127,-242.622,173.4146,-112.3171
20.0772,-0.125,-1.654297,-0.04980469,43.35366,-56.64634,-206.9512,-3.506348,-2.770996,1.553711,-37.86586,230.4878,269.8781,-0.1435547,-0.3466797,0.8652344,-300.1829,19.26829,45.18293,-1.692383,-3.253418,-1.40625,-253.8415,160.2439,-111.1585
20.0799,-0.1088867,-1.720215,-0.1279297,38.04878,-52.86586,-214.0854,-3.259277,-2.348633,1.522461,-65.30488,185.061,382.6829,-0.1547852,-0.3037109,0.7490234,-308.2317,23.35366,45.42683,-1.754395,-3.140137,-1.021484,-278.0488,126.0366,-107.7439
20.0826,-0.04150391,-1.813965,-0.06298828,34.87805,-45.36586,-228.1707,-2.51123,-1.430176,1.445801,-29.14634,146.7073,382.8049,-0.1347656,-0.2822266,0.5834961,-329.1464,26.70732,44.32927,-1.692383,-3.015137,-0.7431641,-289.5122,106.4634,-107.1341
20.0853,0.004882813,-1.859863,-0.03515625,37.43903,-41.21951,-235.7927,-1.766113,-1.616699,0.8237305,123.0488,93.71951,312.3171,-0.1044922,-0.3012695,0.5517578,-341.5244,26.89025,43.23171,-1.514648,-2.473145,0.1147461,-334.939,69.14634,-105.3659
20.088,-0.07910156,-1.889648,-0.04980469,46.89024,-37.2561,-251.0366,0.4082031,-2.039551,-2.773926,114.1463,69.87805,257.9268,-0.08105469,-0.3896484,0.6757813,-369.8171,27.92683,39.81707,-1.366211,-1.864746,1.012207,-404.3903,57.68293,-101.7073
20.0907,-0.1723633,-1.880371,-0.1499023,51.09756,-36.28049,-255.4878,2.141113,-2.266113,-6.414551,-61.09756,69.87805,249.3293,-0.08935547,-0.409668,0.7368164,-383.8415,26.76829,38.47561,-1.461914,0.3120117,4.85498,-597.0732,62.7439,-93.04878
20.0934,-0.4125977,-1.943359,-0.2841797,45.97561,-34.45122,-265.7927,9.130371,-4.445313,-10.31592,-689.4512,411.3415,229.4512,-0.1396484,-0.3071289,0.6748047,-409.4512,23.84146,38.96342,-2.289063,1.638184,8.120605,-626.2805,44.5122,-58.10976
20.0961,-0.7177734,-1.993164,-0.2167969,41.52439,-36.64634,-269.8171,11.77246,-6.655762,-6.37793,-829.3293,508.8415,119.6951,-0.1899414,0.08837891,0.1484375,-420,20.2439,41.15854,-2.681152,6.564453,9.325684,-365.1219,-190.8537,244.6342
20.0988,-1.143066,-1.931152,-0.2329102,40.36586,-43.17073,-272.1342,8.529297,-8.886719,2.431152,-232.5,245.3659,-56.09756,-0.2929688,0.3046875,0.2333984,-461.9512,9.329268,57.19512,2.414551,9.746582,5.712891,-268.0488,-291.7683,372.8049
20.1015,-1.182617,-1.871094,-0.3549805,37.68293,-38.29268,-277.439,4.137207,-8.275879,2.650879,217.1342,13.53659,128.4146,-0.3178711,0.4731445,0.9067383,-508.0488,-35.97561,82.80488,2.983398,7.772461,6.055664,-284.5732,-302.9268,250.1829
20.1042,-0.6381836,-2.034668,-0.3286133,14.69512,7.439024,-301.8293,1.663086,-4.537598,-0.8544922,692.6829,-459.7561,628.1097,-0.1806641,0.3173828,1.444824,-522.1342,-50.4878,90.67073,2.649414,2.944824,5.697266,-246.4025,-264.4512,187.1342
20.1069,-0.08544922,-2.297852,-0.06201172,10.97561,56.64634,-351.3415,2.34375,-2.930664,-1.369141,762.7439,-555.3658,754.0854,0.246582,-0.3774414,1.644043,-519.0854,2.134146,77.56097,2.685059,1.391113,4.223633,-96.7683,-212.1951,147.6829
20.1096,0.8955078,-2.743164,0.05908203,25.73171,62.86586,-379.0244,3.202148,-0.8950195,-0.08984375,836.5854,-401.7683,736.2195,0.3125,-0.7446289,1.28418,-520.3049,68.10976,58.35366,2.850098,-0.7729492,0.01074219,-39.63415,-180.9756,138.2317
20.1123,0.7109375,-2.717773,-0.6953125,51.28049,53.47561,-397.2561,1.35791,-0.2568359,1.40918,891.7073,-246.7683,650.5488,-0.02636719,-1.308594,0.3764648,-553.7195,181.4025,13.96342,2.958008,-1.881836,-2.626953,2.195122,10.91463,110.9146
20.115,0.3203125,-2.546875,-1.165527,48.71951,46.15854,-380.9756,-0.8823242,0.03222656,2.025391,1072.134,-54.63415,495.8537,-0.3007813,-1.429199,0.1206055,-579.7561,200.9146,-2.073171,0.8476563,-4.715332,-7.033203,-145.5488,329.8781,55.06098
20.1177,-0.2788086,-2.112793,-2.018066,14.7561,45.18293,-328.6585,-8.352539,3.776855,3.038086,1040.915,-216.5244,420.3049,-0.8500977,-1.231934,0.1020508,-620.9756,144.0854,-16.28049,-2.772461,-6.287109,-7.675293,-276.0976,390.6707,81.58537
20.1204,-0.3447266,-1.967773,-2.303223,-9.146341,57.37805,-310.8537,-12.05713,4.8125,4.668945,497.0122,-91.70732,348.2317,-1.062988,-0.8999023,0.2290039,-633.9025,76.52439,-11.28049,-8.774902,-9.361328,-3.020996,-460.1219,237.7439,368.0488
20.1231,-0.5761719,-2.070313,-2.383789,-44.2683,117.8659,-308.7805,-8.332031,3.796875,1.155273,49.63415,268.5366,426.1585,-1.214844,-0.01513672,0.6948242,-657.7439,-104.6341,14.45122,-7.28125,-10.18604,0.7524414,-435.061,203.1707,463.9634
20.1258,-0.7387695,-2.313965,-2.04834,-44.32927,158.6585,-317.3171,-5.159668,2.36377,0.2094727,-35.2439,124.6341,323.2927,-1.027832,0.3330078,0.8847656,-670.9147,-184.6951,29.39025,-0.7216797,-9.764648,4.549316,-305.1829,131.0976,254.0854
20.1285,-0.9160156,-2.96875,-0.9697266,5.670732,203.9025,-345.4268,-0.8154297,0.07470703,-0.1547852,1.95122,46.7683,107.5,-0.2612305,0.6699219,1.146484,-696.8903,-191.8293,56.09756,1.71582,-9.076172,5.927734,-255.6098,93.71951,133.9634
20.1312,-0.7836914,-3.229492,-0.4375,47.2561,200.1829,-364.4512,0.2558594,-0.6425781,-0.4902344,34.69512,104.2073,35.67073,0.05273438,0.7597656,1.060059,-709.6951,-113.9634,54.87805,4.916992,-6.545898,6.832031,-38.10976,105.9146,53.90244
20.1339,-0.1660156,-3.322754,-0.1162109,136.5244,186.1585,-412.9268,1.406738,-1.723145,-0.9355469,23.78049,199.8171,-43.65854,0.1303711,0.5620117,0.5058594,-763.3537,76.70732,9.207317,6.167969,-2.584961,2.626465,70.2439,122.561,52.62195
