Time,RH.ACC.X,RH.ACC.Y,RH.ACC.Z,RH.GY.X,RH.GY.Y,RH.GY.Z,LH.ACC.X,LH.ACC.Y,LH.ACC.Z,LH.GY.X,LH.GY.Y,LH.GY.Z,RT.ACC.X,RT.ACC.Y,RT.ACC.Z,RT.GY.X,RT.GY.Y,RT.GY.Z,LT.ACC.X,LT.ACC.Y,LT.ACC.Z,LT.GY.X,LT.GY.Y,LT.GY.Z
8.991,-0.15820309999999999,-0.6401366999999999,-0.12011720000000001,-1.7073169999999998,-40.0,0.3048781,0.06787109,-1.021973,0.05517578,-10.30488,-2.987805,-6.52439,0.7368164,-0.01123047,0.4438477,-8.841464,-43.84146,64.32927,0.16796879999999997,-0.40625,0.8535155999999999,-3.9024389999999998,-10.42683,-7.439024000000001
8.9937,-0.140625,-0.6777344,-0.11083980000000002,-1.7073169999999998,-38.414629999999995,1.52439,0.01416016,-1.0073239999999999,0.1225586,-9.45122,-3.231707,-5.3048779999999995,0.7470703000000001,-0.02001953,0.4516602,-8.780488,-42.439029999999995,60.42683,0.1435547,-0.39306640000000004,0.8481445,-2.317073,-13.292679999999999,-6.5853660000000005
8.9964,-0.1206055,-0.7329102,-0.09277344,-0.6707316999999999,-36.34146,3.4146339999999995,-0.001953125,-0.9956055,0.15625,-8.170732000000001,-3.6585370000000004,-3.8414639999999998,0.7416991999999999,-0.01708984,0.4467773,-9.085366,-41.82927,58.170730000000006,0.1000977,-0.3999023,0.8037109,-2.012195,-13.902439999999999,-3.2926830000000002
8.999101,-0.1118164,-0.7695313,-0.10644529999999999,0.18292679999999997,-35.06098,4.207317,0.0004882813,-0.9799805,0.1577148,-6.829267999999999,-3.04878,-4.634146,0.6904296999999999,-0.01757813,0.4003906,-9.695122,-41.097559999999994,53.65854,0.1010742,-0.41796880000000003,0.769043,-3.7195120000000004,-11.768289999999999,4.268293
9.001800999999999,-0.09228516,-0.8461914,-0.1176758,1.8902439999999998,-33.597559999999994,4.512194999999999,0.02099609,-0.9853516,0.1289063,-6.646342,-2.6219509999999997,-6.158537,0.6538086,-0.01171875,0.35546880000000003,-10.30488,-40.79268,51.82927,0.16210940000000001,-0.4692383,0.7436523,-5.365854,-10.853660000000001,6.5853660000000005
9.0045,-0.08105469,-0.8818359,-0.1274414,3.5365849999999996,-33.96342,3.9024389999999998,0.06640625,-1.012207,0.06396484,-6.707317,-1.52439,-8.536586,0.5395508000000001,0.02880859,0.2109375,-13.414629999999999,-40.4878,49.085370000000005,0.2016602,-0.4916992,0.7607421999999999,-8.170732000000001,-10.54878,3.7804879999999996
9.0072,-0.05712891,-0.9125976999999998,-0.16992190000000001,6.951219999999999,-33.35366,0.7317073000000001,0.08349609,-1.018066,0.04882813,-6.402439,-1.7073169999999998,-8.963415,0.4555664000000001,0.05957031,0.125,-16.40244,-39.5122,48.65854,0.2470703,-0.49316409999999994,0.8369141,-8.719512,-10.79268,-0.2439024
9.0099,-0.05273438,-0.9140625,-0.1884766,8.292683,-32.073170000000005,-1.646341,0.09326172,-1.009766,0.046875,-5.426829,-2.134146,-8.841464,0.25390630000000003,0.1674805,-0.046875,-26.646340000000002,-33.536590000000004,51.890240000000006,0.23486329999999997,-0.47265630000000003,0.8706055,-6.463415,-11.46342,-6.890244
9.0126,-0.02880859,-0.8852539,-0.2109375,10.42683,-29.695120000000003,-7.987805000000001,0.07617188,-1.0029299999999999,0.05029297,-5.060976,-2.195122,-8.170732000000001,0.1357422,0.22412110000000002,-0.1098633,-33.475609999999996,-28.353659999999998,56.402440000000006,0.1918945,-0.4135742,0.8945313,-4.451219999999999,-11.524389999999999,-8.109755999999999
9.0153,-0.02148438,-0.8666992,-0.2587891,11.402439999999999,-27.13415,-11.646339999999999,0.05859375,-1.0073239999999999,0.05615234,-5.182926999999999,-3.5365849999999996,-6.036585,-0.078125,0.3188477,-0.02050781,-48.04878,-16.951220000000003,71.15854,0.1435547,-0.359375,0.8398438,-1.52439,-12.43902,-6.097561
9.018001,-0.01171875,-0.8193359,-0.4467773,9.573171,-13.963420000000001,-18.17073,-0.005371094,-1.0083010000000001,0.105957,-5.0,-3.8414639999999998,-4.512194999999999,-0.1396484,0.31933590000000006,0.2641602,-48.65854,-13.902439999999999,78.84147,0.1293945,-0.35253909999999994,0.8017578000000001,-1.585366,-13.841460000000001,-3.6585370000000004
9.0207,-0.01464844,-0.7763671999999999,-0.5102539,6.280488,-4.878049,-20.548779999999997,-0.03417969,-0.9946289,0.1342773,-4.512194999999999,-4.207317,-2.5609759999999997,-0.2573242,0.22216799999999998,1.228027,-20.67073,-23.59756,93.29269000000001,0.1191406,-0.3862305,0.7392578000000001,-3.9024389999999998,-17.195120000000003,2.926829
9.0234,-0.1191406,-0.6479491999999999,-0.2729492,3.9634150000000004,-0.18292679999999997,-22.68293,-0.06445313,-0.9799805,0.16357420000000003,-3.6585370000000004,-4.1463410000000005,-2.5609759999999997,-0.3266602,0.1049805,1.8945310000000002,2.804878,-39.20732,104.5732,0.12646480000000002,-0.4296875,0.71875,-7.560975999999999,-18.292679999999997,9.024389999999999
9.0261,-0.2568359,-0.5917969,-0.1376953,11.58537,-11.158539999999999,-17.62195,-0.06054688,-0.9790039,0.1533203,-2.5,-3.170732,-4.1463410000000005,-0.22851559999999999,0.07714844,1.947754,36.34146,-98.23170999999999,133.7805,0.16455079999999997,-0.5297852,0.7250977,-9.024389999999999,-17.62195,10.853660000000001
9.0288,-0.6152344,-0.5966796999999999,-0.199707,10.91463,-11.341460000000001,-11.402439999999999,-0.02587891,-1.001953,0.10253910000000001,-1.646341,-3.170732,-7.012194999999999,0.2841797,-0.004394531,1.872559,41.82927,-136.3415,142.8659,0.17773440000000001,-0.5732421999999999,0.7480469,-10.609760000000001,-14.63415,10.12195
9.0315,-0.9711914,-0.6962891,-0.37109380000000003,1.2804879999999998,-15.0,5.792683,-0.0029296879999999997,-1.0151370000000002,0.07763672,-1.402439,-3.5975610000000002,-7.926829,0.6479491999999999,-0.1069336,1.929199,47.31707,-199.8781,134.2073,0.20947270000000004,-0.6206055,0.8076171999999999,-10.54878,-12.37805,8.170732000000001
9.034201,-1.084961,-0.7407227,-0.5917969,-3.5975610000000002,-23.65854,15.426829999999999,0.05126953,-1.020996,0.03173828,-2.012195,-5.121951,-9.024389999999999,1.3359379999999998,-0.3500977,3.313965,69.20732,-194.1463,100.2439,0.21142579999999997,-0.6049805,0.831543,-7.378049000000001,-10.487810000000001,2.134146
9.036901,-1.384277,-0.5864258000000001,-1.2348629999999998,-18.048779999999997,-3.2926830000000002,38.475609999999996,0.06787109,-0.9951171999999998,0.1088867,-2.073171,-5.609756,-10.0,2.070801,-0.7817383000000001,6.150879,137.0732,-78.53659,83.29269000000001,0.1728516,-0.5292969,0.8378905999999999,-5.365854,-11.46342,-0.5487805
9.0396,-1.546875,-0.3129883,-0.9990234,-29.146340000000002,-14.573170000000001,55.42683,0.01953125,-0.9160155999999999,0.18017579999999997,-0.06097561,-4.573171,-9.329267999999999,4.189453,-1.887207,8.404297,379.2683,15.914629999999999,-28.048779999999997,0.1391602,-0.484375,0.8173828000000001,-2.4390240000000003,-18.35366,-1.646341
9.0423,-2.064941,0.10449220000000001,-0.7480469,-34.14634,-72.98781,100.8537,0.01660156,-0.9267578000000002,0.1845703,-0.3658537,-4.634146,-8.109755999999999,4.879883,-1.895996,7.131836,449.5122,-137.8659,-139.4512,0.08300781,-0.4125977,0.7714844,-2.5,-22.37805,0.18292679999999997
9.045,-2.272461,-0.0004882813,-1.036621,-41.64634,-93.41463,120.061,0.01708984,-0.9677734,0.1865234,-0.7926829000000001,-5.2439029999999995,-6.341464,4.030762,-1.038086,2.411621,445.061,-510.7927,-306.1585,0.06689453,-0.4013672,0.7607421999999999,-4.573171,-25.792679999999997,5.792683
9.0477,-2.5458979999999998,-0.6704102,-1.9716799999999999,-76.89024,-103.0488,145.3659,0.05761719,-1.0473629999999998,0.10449220000000001,-0.5487805,-5.365854,-5.548780000000001,3.338379,-0.39941409999999994,0.46533199999999997,407.8049,-521.2805,-297.6219,0.0703125,-0.4199219,0.7885741999999999,-6.5853660000000005,-24.81707,8.475610000000001
9.0504,-2.33252,-1.0385739999999999,-2.279785,-97.56097,-98.17073,152.7439,0.05664063,-1.055664,0.09179688,-2.804878,-7.8048779999999995,-6.158537,2.911621,0.6064453000000001,-1.059082,332.5,-118.4756,-187.1951,0.07128906,-0.45605470000000004,0.8398438,-10.30488,-19.5122,11.097560000000001
9.053101,-1.147461,-1.646484,-2.092285,-129.5732,-70.12196,152.0122,0.03515625,-0.9423828000000002,0.10449220000000001,-3.170732,-8.475610000000001,-7.439024000000001,2.786133,1.052246,-1.10791,323.2317,156.8902,-131.7683,0.07470703,-0.4609375,0.8447266,-11.58537,-18.47561,10.731710000000001
9.0558,-0.3911133,-1.813477,-1.528809,-136.8902,-40.36586,148.4146,0.01904297,-0.8803711,0.10839839999999999,-4.878049,-7.560975999999999,-10.0,2.347656,1.688477,-0.5742188,308.9024,540.3049,-71.46342,0.07617188,-0.4672852,0.7998046999999999,-11.402439999999999,-26.89025,6.951219999999999
9.0585,0.9135742,-1.8867189999999998,0.1435547,-128.5976,-40.18293,143.9024,-0.03027344,-0.8466796999999998,0.12353519999999998,-8.292683,-5.3048779999999995,-10.36585,2.027832,1.639648,0.06494141,298.5366,605.8537,-67.0122,0.07763672,-0.4667969,0.7612305,-10.853660000000001,-49.024390000000004,1.52439
9.0612,1.366211,-1.84375,0.847168,-91.34147,-48.29268,125.4268,-0.04931641,-0.8920898000000002,0.1230469,-9.45122,-4.817073000000001,-9.085366,1.193848,0.8466796999999998,1.322266,316.6464,521.5854,-78.90244,0.09082031,-0.5,0.734375,-11.036589999999999,-62.0122,-0.4878049
9.0639,1.658691,-1.706543,0.9267578000000002,-79.63415,-34.390240000000006,115.9756,-0.08056641,-1.027832,0.1171875,-10.42683,-6.097561,-4.634146,0.6362305,-0.08789063,0.9375,332.9878,423.1707,-83.04878000000001,0.09472656,-0.5322266,0.753418,-12.92683,-79.63415,-0.4878049
9.0666,1.416992,-1.806641,0.4277344,-79.7561,-7.682927,110.0,-0.0703125,-1.076172,0.1074219,-10.487810000000001,-7.378049000000001,-3.7195120000000004,0.45800779999999996,-0.550293,0.5483398,322.1951,264.2683,-78.47561,0.1166992,-0.5810546999999999,0.8037109,-13.902439999999999,-82.2561,1.463415
9.069301,1.317383,-1.865723,0.2661133,-75.12196,-4.268293,112.9268,-0.05175781,-1.083496,0.14257809999999999,-10.67073,-9.085366,-5.060976,-0.1708984,-1.436035,0.16796879999999997,300.1829,247.622,-67.80488000000001,0.13476559999999999,-0.5932616999999999,0.8232421999999998,-16.036579999999997,-78.84147,5.97561
9.072001,1.020508,-1.804199,-0.009765625,-60.609759999999994,-2.987805,127.439,-0.02197266,-1.01709,0.1577148,-10.853660000000001,-8.475610000000001,-7.8048779999999995,-0.5537109,-1.8261720000000001,0.2119141,249.6342,347.9878,-13.231710000000001,0.1826172,-0.5996094,0.8242188,-17.31707,-76.64635,7.1951220000000005
9.0747,0.8427734,-1.728516,-0.1035156,-58.04878000000001,-5.792683,139.2683,-0.0034179690000000003,-1.003418,0.1508789,-12.2561,-6.036585,-12.7439,-0.8925780999999999,-2.318848,0.5224609,211.0976,481.2805,40.06098,0.1982422,-0.5917969,0.8178711,-19.87805,-79.39024,6.829267999999999
9.0774,0.605957,-1.637207,-0.08251953,-57.804880000000004,-17.31707,157.3781,-0.015625,-1.013672,0.1396484,-14.024389999999999,-5.3048779999999995,-13.963420000000001,-0.9038086,-2.399902,0.6977539,198.0488,504.2683,37.439029999999995,0.2109375,-0.5795898,0.8178711,-21.52439,-85.36585,5.670732
9.0801,0.5585938,-1.622559,-0.06640625,-55.304880000000004,-22.7439,159.0244,-0.01855469,-1.032227,0.1337891,-16.09756,-5.731708,-11.280489999999999,-0.7832031,-2.186035,1.0043950000000001,174.1463,442.9878,-35.18293,0.2041016,-0.5722656,0.8295898000000002,-24.451220000000003,-101.8293,3.04878
9.0828,0.503418,-1.546875,-0.18017579999999997,-48.902440000000006,-26.03659,152.0122,-0.04003906,-1.040039,0.17578129999999997,-16.76829,-6.768292999999999,-9.512196000000001,-0.8955078000000002,-1.95459,1.0864260000000001,166.8293,368.3537,-89.2683,0.168457,-0.5864258000000001,0.8515625,-25.548779999999997,-109.3293,2.987805
9.0855,0.44921880000000003,-1.470703,-0.27099609999999996,-48.23171,-23.23171,147.0122,-0.046875,-1.013184,0.20654299999999998,-17.92683,-7.7439029999999995,-7.7439029999999995,-1.005371,-1.248535,1.030273,149.1463,174.8171,-165.8537,0.140625,-0.6181641,0.8413086,-26.646340000000002,-118.6585,4.329268
9.088201,0.3496094,-1.317383,-0.402832,-50.36586,-14.390239999999999,141.8293,-0.04394531,-0.9150391,0.23974610000000002,-18.59756,-7.1341470000000005,-8.841464,-0.9360351999999998,-0.8735351999999998,0.9936523000000002,151.4634,73.84147,-193.7195,0.1362305,-0.6401366999999999,0.8193359,-26.58537,-120.4268,4.939024
9.0909,0.340332,-1.284668,-0.4311523,-53.109759999999994,-4.268293,141.5244,-0.02587891,-0.875,0.2099609,-21.40244,-4.329268,-13.109760000000001,-0.5419921999999999,-0.07324219,0.8769530999999999,156.5244,-86.03659,-230.9146,0.1459961,-0.6762695,0.7602539,-26.280490000000004,-120.8537,4.268293
9.0936,0.37402340000000006,-1.302246,-0.44921880000000003,-54.2683,0.8536585999999999,141.7073,0.07958984,-0.8779296999999998,0.09375,-25.85366,-0.8536585999999999,-17.62195,-0.2856445,0.262207,0.8637695,157.9268,-140.4878,-242.6829,0.15820309999999999,-0.684082,0.7568359,-27.13415,-121.0976,1.8902439999999998
9.0963,0.38671880000000003,-1.348633,-0.4091797,-56.402440000000006,9.207317,141.2805,0.12695309999999999,-0.9165039,0.03564453,-28.597559999999998,1.1585370000000002,-19.02439,0.1796875,0.7563477,0.9892578000000002,172.0122,-207.9268,-259.4512,0.1782227,-0.6782227,0.8012695,-29.207320000000003,-127.1341,-5.548780000000001
9.099,0.40087890000000004,-1.350098,-0.3549805,-57.07317,12.2561,140.8537,0.08740234,-0.9897461,0.03222656,-31.707320000000003,2.926829,-16.34146,0.3510742,0.8989258,1.052246,183.2927,-221.8902,-260.1219,0.1586914,-0.7011719,0.855957,-30.304879999999997,-143.0488,-12.07317
9.1017,0.47167970000000004,-1.3203129999999998,-0.21044920000000003,-56.95121999999999,16.707320000000003,138.5976,0.03710938,-1.0283200000000001,0.04541016,-32.68293,2.865854,-12.37805,0.5874023,0.8637695,1.0239260000000001,193.9025,-214.3293,-236.1585,0.20947270000000004,-0.6865234,0.9643555,-30.792679999999997,-149.8781,-12.987810000000001
9.104401,0.5214844,-1.306641,-0.1396484,-56.829269999999994,19.32927,136.2805,-0.02832031,-1.105957,0.05566406,-35.426829999999995,-3.7804879999999996,-7.560975999999999,0.7299805,0.4238281,0.8227539,190.8537,-194.7561,-212.5,0.2607422,-0.6328125,0.9838867,-20.97561,-150.9756,-17.13415
9.1071,0.6040039,-1.308594,-0.008300781,-58.84146,25.48781,131.1585,-0.03955078,-1.0810549999999999,0.184082,-34.573170000000005,-6.890244,-8.292683,0.7915039,0.10791019999999998,0.7143555,176.2195,-128.8415,-156.2805,0.27880859999999996,-0.5302734,0.8603516,-14.87805,-146.6463,-19.63415
9.1098,0.6025391,-1.3129879999999998,0.05517578,-60.792680000000004,29.08537,128.8415,-0.0703125,-1.018066,0.2216797,-33.29268,-7.5,-13.536589999999999,0.8959961,-0.4868164000000001,0.43359380000000003,167.0732,-87.43903,-133.0488,0.25,-0.5078125,0.7895508000000001,-11.097560000000001,-137.5,-19.207320000000003
9.1125,0.5053711,-1.2856450000000001,0.12109380000000002,-63.71951,37.13415,126.6463,-0.06396484,-0.909668,0.2197266,-35.0,-7.439024000000001,-16.036579999999997,0.9262695,-0.7255859,0.3432617,140.8537,1.1585370000000002,-107.62200000000001,0.2197266,-0.5131836,0.7441406,-13.536589999999999,-136.2195,-16.82927
9.1152,0.4121094,-1.251953,0.1313477,-65.36585,41.15854,125.9756,-0.03759766,-0.9047851999999998,0.1923828,-40.06098,-5.365854,-20.36585,0.878418,-1.042969,0.3588867,123.8415,45.0,-106.0976,0.234375,-0.5419921999999999,0.7753906,-17.9878,-139.0244,-13.841460000000001
9.1179,0.2255859,-1.172852,0.11816410000000001,-67.86585,46.585370000000005,126.2805,-0.01660156,-0.9335938,0.1762695,-42.68293,-3.7804879999999996,-21.34146,0.78125,-1.119629,0.48535159999999994,93.04878000000001,125.4268,-116.8902,0.2924805,-0.6337891,0.8828125,-17.804879999999997,-141.6463,-14.5122
9.1206,0.15576170000000003,-1.145508,0.1147461,-70.42683000000001,48.71951,125.2439,-0.01660156,-0.9423828000000002,0.16796879999999997,-46.64634,-2.3780490000000003,-20.304879999999997,0.5175781,-1.0629879999999998,0.7568359,80.0,173.9025,-127.2561,0.3041992,-0.6826171999999999,0.9262695,-12.7439,-147.0732,-19.57317
9.123301,0.04199219,-1.128418,0.15429690000000001,-71.82927,48.597559999999994,123.8415,-0.0014648439999999999,-0.934082,0.1416016,-50.30488,-2.4390240000000003,-19.57317,0.371582,-0.918457,0.8413086,79.39024,177.8049,-129.4512,0.3198242,-0.7485352,0.9570313,-9.207317,-148.9634,-22.7439
9.126,-0.004394531,-1.1323239999999999,0.1875,-73.90244,48.536590000000004,121.4024,0.005371094,-0.9238280999999999,0.121582,-52.2561,-1.9512200000000002,-19.695120000000003,0.1381836,-0.4975585999999999,0.9125976999999998,86.82927,145.7317,-130.1219,0.32568359999999996,-0.7753906,0.9941405999999999,-4.268293,-150.9146,-29.93903
9.1287,-0.07958984,-1.162109,0.2768555,-74.57316999999999,48.475609999999996,120.061,0.0009765625,-0.918457,0.1191406,-56.95121999999999,-1.2804879999999998,-20.85366,0.05566406,-0.2739258,0.921875,92.07316999999999,115.0,-130.4878,0.3266602,-0.7944336,1.051758,-1.402439,-149.8171,-33.29268
9.1314,-0.10546880000000002,-1.1948239999999999,0.3876953,-74.57316999999999,46.15854,117.6829,-0.001953125,-0.9208984,0.13867190000000001,-59.14634,-0.3658537,-21.64634,-0.02880859,0.04785156,0.9052734,102.8659,42.0122,-130.9756,0.3222656,-0.8203125,1.185059,7.378049000000001,-140.5488,-39.2683
9.1341,-0.09960938,-1.2060549999999999,0.44824220000000004,-74.39024,44.390240000000006,116.5244,-0.02685547,-0.9306641,0.16601559999999999,-62.92683,0.7926829000000001,-21.34146,-0.03076172,0.10058589999999999,0.8945313,107.439,6.5853660000000005,-131.0366,0.3154297,-0.8237305,1.2265629999999998,22.7439,-119.5732,-43.65854
9.1368,-0.03564453,-1.225586,0.5629883000000001,-72.92683000000001,39.81707,114.4512,-0.046875,-0.9516601999999998,0.175293,-64.5122,0.4878049,-21.09756,0.03125,-0.02099609,0.8461914,114.7561,-50.79268,-126.6463,0.2817383,-0.8061523,1.182617,31.280490000000004,-105.8537,-45.609759999999994
9.139501,-0.01708984,-1.222168,0.6020508000000001,-71.70732,38.35366,113.2317,-0.04980469,-0.9477539,0.1689453,-67.5,-0.9146341999999998,-21.15854,0.08935547,-0.15820309999999999,0.7949219,116.2195,-70.91463,-122.7439,0.2597656,-0.7915039,1.104492,45.18293,-74.08537,-47.62195
9.1422,-0.01318359,-1.213867,0.6391602,-70.06097,35.12195,112.6829,-0.05273438,-0.9423828000000002,0.1630859,-69.20732,-1.2195120000000002,-21.707320000000003,0.24853520000000004,-0.4707031,0.7148438,113.0488,-90.97561,-112.5,0.2060547,-0.7578125,0.9121094000000001,49.5122,-57.7439,-47.37805
9.1449,0.01757813,-1.213867,0.6450195,-68.84147,33.17073,112.561,-0.05224609,-0.9370117,0.16601559999999999,-73.04878000000001,-1.8902439999999998,-23.59756,0.41503909999999994,-0.6845703000000001,0.7070313,110.2439,-89.87805,-108.2927,0.1762695,-0.7426758000000001,0.8208008,52.86586,-30.18293,-44.69512
9.1476,0.01367188,-1.234375,0.6416016,-65.73170999999999,30.12195,109.5122,-0.05224609,-0.940918,0.17919920000000003,-74.57316999999999,-2.743902,-24.695120000000003,0.46533199999999997,-0.7143555,0.7026366999999999,104.0244,-72.80488000000001,-102.7439,0.1245117,-0.7119141,0.6816406,52.073170000000005,-20.42683,-41.402440000000006
9.1503,-0.02832031,-1.23584,0.6123046999999999,-64.32927,28.597559999999998,109.0244,-0.04931641,-0.9428711,0.18798829999999997,-77.92683000000001,-4.0853660000000005,-26.03659,0.4916992,-0.640625,0.6943359,100.7927,-60.91463,-100.3049,0.1088867,-0.6967773,0.6542969,47.56098,-15.731710000000001,-34.573170000000005
9.152999999999999,-0.01123047,-1.217773,0.5297852,-61.7683,25.12195,110.4878,-0.03564453,-0.9472655999999999,0.1860352,-80.97561,-5.97561,-27.195120000000003,0.4926758,-0.5498046999999999,0.706543,94.45123000000001,-37.86586,-92.68293,0.11865230000000002,-0.6826171999999999,0.6816406,44.63415,-23.10976,-31.82927
9.155700999999999,0.02490234,-1.208008,0.4902344,-60.06098000000001,21.82927,108.5366,-0.02294922,-0.9448242,0.1811523,-82.68293,-6.402439,-27.987809999999996,0.47363279999999996,-0.34277340000000006,0.7246094,91.64635,-28.536590000000004,-87.98781,0.13671879999999997,-0.6806641,0.7285156,40.30488,-54.08537,-31.524390000000004
9.158401,0.04492188,-1.21875,0.40380859999999996,-59.2683,21.28049,107.7439,-0.009277344,-0.9331055,0.168457,-85.60976,-7.439024000000001,-29.5122,0.45703130000000003,-0.25390630000000003,0.7407227,84.69511999999999,-12.987810000000001,-78.78049,0.2045898,-0.684082,0.8305664,39.14634,-75.0,-34.085370000000005
9.1611,0.08984375,-1.236328,0.3173828,-57.62195,19.63415,104.4512,-0.008789063,-0.9350586,0.15039059999999999,-87.43903,-7.621952,-30.12195,0.4155273,-0.1513672,0.7651366999999999,76.34147,-2.073171,-70.85365999999999,0.2792969,-0.6918945,0.8935546999999998,39.87805,-117.8659,-46.34146
9.1638,0.144043,-1.246094,0.300293,-56.402440000000006,18.963420000000003,101.9512,-0.0034179690000000003,-0.9462891,0.13867190000000001,-90.42683000000001,-7.987805000000001,-31.82927,0.39160159999999994,-0.1313477,0.7744141,71.58537,1.2804879999999998,-67.19511999999999,0.3066406,-0.7182616999999999,0.8881836,40.609759999999994,-136.7683,-54.08537
9.1665,0.1787109,-1.189941,0.2939453,-52.2561,20.36585,91.09756,-0.01074219,-0.980957,0.1279297,-91.89024,-8.292683,-32.62195,0.3452148,-0.16601559999999999,0.7807616999999999,62.37805,2.682927,-59.08537,0.3833008,-0.7431641,0.9736328000000002,40.30488,-162.7439,-66.95121999999999
9.1692,0.1611328,-1.1123049999999999,0.3066406,-48.84146,23.41463,91.64635,-0.01220703,-1.0043950000000001,0.12011720000000001,-94.69511999999999,-7.378049000000001,-34.939029999999995,0.3295898,-0.2006836,0.7646484,58.41463,1.52439,-55.73171,0.4223633,-0.7407227,0.9545898000000002,50.30488,-157.0732,-76.52439
9.1719,0.30566409999999994,-1.095703,0.2714844,-46.402440000000006,25.304879999999997,94.32927,-0.02392578,-1.0439450000000001,0.12109380000000002,-95.54878000000001,-7.012194999999999,-36.7683,0.28369140000000004,-0.3027344,0.7446289,49.14634,1.52439,-52.37805,0.4545898,-0.7055664,0.7919921999999999,52.86586,-146.1585,-79.63415
9.174601,0.3012695,-1.2739260000000001,0.3066406,-47.9878,21.03659,91.7683,-0.04101563,-1.036133,0.137207,-94.93903,-8.292683,-40.0,0.24658200000000002,-0.34912109999999996,0.7485352,43.71951,3.04878,-51.585370000000005,0.4453125,-0.6894531,0.7133789,53.23171,-116.7683,-79.81708
9.1773,0.2045898,-1.7612299999999999,0.30859380000000003,-50.54878,15.2439,84.81708,-0.04785156,-1.0698239999999999,0.144043,-93.78049,-10.12195,-41.890240000000006,0.1967773,-0.4013672,0.7905273,34.939029999999995,3.4146339999999995,-47.68293,0.3808594,-0.6738281,0.6235352,52.62195,-100.6707,-77.0122
9.18,0.18554690000000001,-1.905273,0.29443359999999996,-48.96342,15.0,84.5122,-0.05664063,-1.0595700000000001,0.17578129999999997,-92.86585,-11.097560000000001,-46.097559999999994,0.1889648,-0.3984375,0.8129883000000001,31.280490000000004,0.18292679999999997,-45.79268,0.33837890000000004,-0.659668,0.6025391,53.04878000000001,-69.45121999999999,-66.95121999999999
9.1827,0.35058590000000006,-2.099121,0.20556639999999998,-42.2561,8.902439,79.87805,-0.09033203,-1.04541,0.17578129999999997,-88.29269000000001,-14.451220000000001,-51.7683,0.1977539,-0.300293,0.8540039,26.951220000000003,-16.64634,-43.536590000000004,0.2543945,-0.6499023,0.6108398,53.170730000000006,-55.54878000000001,-61.34146
9.1854,0.37597659999999994,-2.182129,0.2109375,-37.80488,7.073171,69.7561,-0.07910156,-1.0512700000000001,0.1811523,-85.73170999999999,-16.52439,-54.7561,0.22900389999999998,-0.175293,0.8837891,25.60976,-29.207320000000003,-43.414629999999995,0.21875,-0.6430664,0.6430664,53.78049,-35.2439,-50.914629999999995
9.1881,0.35400390000000004,-2.274902,0.24414059999999999,-34.085370000000005,8.170732000000001,66.89024,-0.09472656,-1.086914,0.23388670000000003,-77.98781,-17.62195,-60.85366,0.26171880000000003,-0.1381836,0.8950195,22.7439,-55.0,-40.73171,0.16357420000000003,-0.6611328000000001,0.7329102,54.14634,-30.060979999999997,-46.15854
9.190800999999999,0.3237305,-2.241699,0.27734380000000003,-25.60976,14.817070000000001,64.7561,-0.121582,-1.112793,0.2548828,-73.41463,-19.63415,-63.597559999999994,0.4204102,-0.1396484,0.9208984,20.60976,-65.42683000000001,-38.414629999999995,0.1518555,-0.684082,0.7822266,56.097559999999994,-30.548779999999997,-36.7683
9.193501,0.2016602,-2.043457,0.2890625,-21.03659,16.82927,64.14634000000001,-0.2045898,-1.168457,0.2661133,-63.597559999999994,-28.41463,-71.09756,0.5200195,-0.1728516,0.9321289,15.182929999999999,-77.92683000000001,-35.06098,0.1538086,-0.753418,0.8144531,57.62195,-34.939029999999995,-33.04878
9.1962,0.04199219,-1.7783200000000001,0.2490234,-18.59756,18.963420000000003,62.682930000000006,-0.35253909999999994,-1.189941,0.28222659999999994,-58.597559999999994,-35.2439,-74.45121999999999,0.6816406,-0.2548828,0.9248046999999998,12.5,-79.39024,-33.902440000000006,0.1591797,-0.8251953000000002,0.7285156,60.4878,-46.64634,-27.195120000000003
9.1989,-0.02880859,-1.656738,0.2807617,-20.060979999999997,15.975610000000001,60.609759999999994,-0.4165039000000001,-1.192871,0.2514648,-46.64634,-50.609759999999994,-83.35365999999999,0.746582,-0.2783203,0.9077148000000002,7.073171,-73.10976,-29.695120000000003,0.1508789,-0.8549805,0.652832,61.58537,-51.46342,-24.63415
9.2016,-0.1137695,-1.461914,0.3549805,-21.951220000000003,9.695122,53.71951,-0.47265630000000003,-1.241211,0.24414059999999999,-42.37805,-56.58537,-89.87805,0.7998046999999999,-0.2861328,0.8510742,1.9512200000000002,-56.58537,-23.048779999999997,0.1191406,-0.921875,0.4838867,60.304880000000004,-56.402440000000006,-19.451220000000003
9.2043,-0.1191406,-1.396973,0.3901367,-23.41463,6.951219999999999,48.902440000000006,-0.5058594,-1.293457,0.28125,-35.12195,-62.56098000000001,-104.1463,0.7924805,-0.2797852,0.8061523,-1.7073169999999998,-43.71951,-18.292679999999997,0.105957,-0.9614258,0.45410159999999994,57.37805,-55.73171,-15.609760000000001
9.207,-0.1015625,-1.2856450000000001,0.4516602,-26.219509999999996,1.585366,38.597559999999994,-0.6420898,-1.455566,0.3544922,-31.280490000000004,-65.54878000000001,-109.2073,0.7412109,-0.2719727,0.75,-10.36585,-11.58537,-7.5,0.09375,-1.053223,0.5385741999999999,50.2439,-51.46342,-3.9634150000000004
